Year,Elite,Comments
2007,1,2
2007,1,2
2007,1,63
2007,1,2
2007,1,3
2007,1,1
2007,1,1
2007,1,10
2007,1,3
2007,1,2
2007,1,29
2007,1,4
2007,1,7
2007,1,62
2007,1,4
2007,1,8
2007,1,4
2007,1,26
2007,1,1
2007,1,3
2007,1,4
2007,1,254
2007,1,1
2007,1,4
2007,1,4
2007,1,2
2007,1,5
2007,1,8
2007,1,2
2007,1,3
2007,1,2
2007,1,1
2007,1,1
2007,1,1
2007,1,9
2007,1,1
2007,1,8
2007,1,8
2007,1,2
2007,1,3
2007,1,1
2007,1,8
2007,1,15
2007,1,1
2007,1,2
2007,1,1
2007,1,6
2007,1,18
2007,1,1
2007,1,3
2007,1,94
2007,1,26
2007,1,1
2007,1,1
2007,1,1
2007,1,7
2007,1,2
2007,1,1
2007,1,4
2007,1,3
2007,1,4
2007,1,13
2007,1,2
2007,1,2
2007,1,2
2007,1,5
2007,1,6
2007,1,1
2007,1,1
2007,1,2
2007,1,5
2007,1,17
2007,1,1
2007,1,2
2007,1,12
2007,1,3
2007,1,1
2007,1,8
2007,1,2
2007,1,8
2007,1,1
2007,1,1
2007,1,2
2007,1,1
2007,1,2
2007,1,6
2007,1,9
2007,1,2
2007,1,3
2007,1,2
2007,1,1
2007,1,3
2007,1,7
2007,1,45
2007,1,7
2007,1,1
2007,1,5
2007,1,9
2007,1,4
2007,1,574
2007,1,1
2007,1,5
2007,1,9
2007,1,1
2007,1,2
2007,1,8
2007,1,54
2007,1,1
2007,1,1
2007,1,4
2007,1,3
2007,1,10
2007,1,7
2007,1,1
2007,1,4
2007,1,1
2007,1,2
2007,1,1
2007,1,4
2007,1,1
2007,1,9
2007,1,2
2007,1,2
2007,1,2
2007,1,1
2007,1,4
2007,1,9
2007,1,18
2007,1,312
2007,1,4
2007,1,1
2007,1,12
2007,1,17
2007,1,1
2007,1,1
2007,1,5
2007,1,4
2007,1,1
2007,1,3
2007,1,1
2007,1,3
2007,1,4
2007,1,40
2007,1,1
2007,1,1
2007,1,1
2007,1,4
2007,1,1
2007,1,2
2007,1,26
2007,1,1
2007,1,1
2007,1,1
2007,1,3
2007,1,3
2007,1,2
2007,1,2
2007,1,4
2007,1,1
2007,1,1
2007,1,82
2007,1,2
2007,1,1
2007,1,1
2007,1,1
2007,1,5
2007,1,1
2007,1,172
2007,1,2
2007,1,10
2007,1,1
2007,1,1
2007,1,7
2007,1,3
2007,1,3
2007,1,3
2007,1,1
2007,1,3
2007,1,1
2007,1,9
2007,1,12
2007,1,8
2007,1,1
2007,1,4
2007,1,7
2007,1,2
2007,1,1
2007,1,4
2007,1,1
2007,1,8
2007,1,3
2007,1,20
2007,1,1
2007,1,3
2007,1,9
2007,1,2
2007,1,5
2007,1,1
2007,1,1
2007,1,17
2007,1,4
2007,1,8
2007,1,2
2007,1,3
2007,1,1
2007,1,6
2007,1,1
2007,1,3
2007,1,2
2007,1,4
2007,1,2
2007,1,1
2007,1,4
2007,1,2
2007,1,1
2007,1,1
2007,1,15
2007,1,1
2007,1,1
2007,1,3
2007,1,3
2007,1,7
2007,1,4
2007,1,1
2007,1,4
2007,1,1
2007,1,1
2007,1,2
2007,1,1
2007,1,2
2007,1,9
2007,1,19
2007,1,1
2007,1,2
2007,1,7
2007,1,1
2007,1,9
2007,1,1
2007,1,52
2007,1,4
2007,1,4
2007,1,9
2007,1,8
2007,1,5
2007,1,1
2007,1,2
2007,1,4
2007,1,1
2007,1,2
2007,1,1
2007,1,2
2007,1,4
2007,1,1
2007,1,1
2007,1,1
2007,1,1
2007,1,2
2007,1,4
2007,1,2
2007,1,1
2007,1,1
2007,1,1
2007,1,2
2007,1,1
2007,1,24
2007,1,1
2007,1,1
2007,1,5
2007,1,1
2007,1,4
2007,1,7
2007,1,3
2007,1,3
2007,1,219
2007,1,2
2007,1,11
2007,1,4
2007,1,4
2007,1,2
2007,1,7
2007,1,1
2007,1,1
2007,1,1
2007,1,3
2007,1,7
2007,1,3
2007,1,4
2007,1,2
2007,1,4
2007,1,3
2007,1,5
2007,1,8
2007,1,8
2007,1,2
2007,1,1
2007,1,14
2007,1,7
2007,1,1
2007,1,3
2007,1,2
2007,1,1
2007,1,1
2007,1,1
2007,1,2
2007,1,1
2007,1,2
2007,1,14
2007,1,1
2007,1,185
2007,1,3
2007,1,1
2007,1,10
2007,1,3
2007,1,16
2007,1,11
2007,1,3
2007,1,2
2007,1,6
2007,1,1
2007,1,1
2007,1,1
2007,1,3
2007,1,5
2007,1,23
2007,1,34
2007,1,2
2007,1,6
2007,1,1
2007,1,4
2007,1,2
2007,1,7
2007,1,2
2007,1,1
2007,1,2
2007,1,7
2007,1,5
2007,1,11
2007,1,9
2007,1,1
2007,1,1
2007,1,2
2007,1,8
2007,1,2
2007,1,9
2007,1,4
2007,1,2
2007,1,1
2007,1,1
2007,1,5
2007,1,1
2007,1,2
2007,1,5
2007,1,1
2007,1,4
2007,1,4
2007,1,4
2007,1,6
2007,1,2
2007,1,2
2007,1,3
2007,1,5
2007,1,5
2007,1,2
2007,1,9
2007,1,1
2007,1,6
2007,1,4
2007,1,5
2007,1,4
2007,1,9
2007,1,3
2007,1,1
2007,1,4
2007,1,2
2007,1,2
2007,1,9
2007,1,12
2007,1,3
2007,1,9
2007,1,165
2007,1,11
2007,1,6
2007,1,12
2007,1,3
2007,1,7
2007,1,3
2007,1,4
2008,0,1
2008,0,2
2008,0,6
2008,0,3
2008,0,1
2008,0,2
2008,0,19
2008,0,1
2008,0,2
2008,0,4
2008,0,4
2008,0,1
2008,0,5
2008,0,7
2008,0,5
2008,0,7
2008,0,7
2008,0,7
2008,0,4
2008,0,2
2008,0,3
2008,0,1
2008,0,21
2008,0,6
2008,0,1
2008,0,13
2008,0,5
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,9
2008,0,12
2008,0,10
2008,0,39
2008,0,1
2008,0,1
2008,0,3
2008,0,24
2008,0,1
2008,0,4
2008,0,2
2008,0,9
2008,0,1
2008,0,1
2008,0,1
2008,0,12
2008,0,2
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,8
2008,0,3
2008,0,2
2008,0,2
2008,0,4
2008,0,1
2008,0,1
2008,0,19
2008,0,3
2008,0,5
2008,0,3
2008,0,9
2008,0,4
2008,0,6
2008,0,1
2008,0,1
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,2
2008,0,12
2008,0,2
2008,0,145
2008,0,1
2008,0,1
2008,0,1
2008,0,16
2008,0,1
2008,0,10
2008,0,3
2008,0,24
2008,0,6
2008,0,5
2008,0,23
2008,0,1
2008,0,3
2008,0,2
2008,0,6
2008,0,1
2008,0,11
2008,0,1
2008,0,2
2008,0,1
2008,0,17
2008,0,1
2008,0,11
2008,0,6
2008,0,2
2008,0,2
2008,0,3
2008,0,4
2008,0,1
2008,0,3
2008,0,2
2008,0,4
2008,0,5
2008,0,3
2008,0,3
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,6
2008,0,3
2008,0,3
2008,0,1
2008,0,4
2008,0,1
2008,0,34
2008,0,7
2008,0,4
2008,0,4
2008,0,6
2008,0,5
2008,0,12
2008,0,188
2008,0,3
2008,0,3
2008,0,4
2008,0,5
2008,0,2
2008,0,1
2008,0,3
2008,0,1
2008,0,2
2008,0,10
2008,0,9
2008,0,40
2008,0,1
2008,0,6
2008,0,3
2008,0,2
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,3
2008,0,2
2008,0,1
2008,0,3
2008,0,5
2008,0,3
2008,0,9
2008,0,1
2008,0,2
2008,0,2
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,5
2008,0,2
2008,0,1
2008,0,1
2008,0,3
2008,0,3
2008,0,2
2008,0,1
2008,0,3
2008,0,1
2008,0,1
2008,0,4
2008,0,1
2008,0,4
2008,0,1
2008,0,8
2008,0,4
2008,0,137
2008,0,2
2008,0,1
2008,0,23
2008,0,4
2008,0,2
2008,0,24
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,2
2008,0,4
2008,0,5
2008,0,5
2008,0,2
2008,0,4
2008,0,1
2008,0,2
2008,0,2
2008,0,1
2008,0,5
2008,0,3
2008,0,1
2008,0,1
2008,0,12
2008,0,27
2008,0,5
2008,0,2
2008,0,3
2008,0,1
2008,0,2
2008,0,14
2008,0,5
2008,0,36
2008,0,1
2008,0,27
2008,0,22
2008,0,2
2008,0,1
2008,0,1
2008,0,1
2008,0,10
2008,0,3
2008,0,13
2008,0,4
2008,0,4
2008,0,2
2008,0,1
2008,0,5
2008,0,2
2008,0,3
2008,0,8
2008,0,2
2008,0,2
2008,0,9
2008,0,2
2008,0,4
2008,0,5
2008,0,5
2008,0,4
2008,0,7
2008,0,2
2008,0,30
2008,0,1
2008,0,1
2008,0,1
2008,0,8
2008,0,5
2008,0,43
2008,0,2
2008,0,5
2008,0,1
2008,0,1
2008,0,3
2008,0,1
2008,0,4
2008,0,3
2008,0,5
2008,0,9
2008,0,1
2008,0,1
2008,0,4
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,2
2008,0,2
2008,0,1
2008,0,1
2008,0,5
2008,0,6
2008,0,1
2008,0,6
2008,0,2
2008,0,3
2008,0,1
2008,0,24
2008,0,5
2008,0,3
2008,0,8
2008,0,1
2008,0,7
2008,0,44
2008,0,1
2008,0,1
2008,0,8
2008,0,4
2008,0,2
2008,0,41
2008,0,2
2008,0,1
2008,0,68
2008,0,1
2008,0,1
2008,0,3
2008,0,1
2008,0,13
2008,0,3
2008,0,2
2008,0,16
2008,0,36
2008,0,1
2008,0,1
2008,0,1
2008,0,6
2008,0,2
2008,0,20
2008,0,12
2008,0,4
2008,0,5
2008,0,1
2008,0,5
2008,0,4
2008,0,1
2008,0,2
2008,0,1
2008,0,2
2008,0,1
2008,0,16
2008,0,1
2008,0,39
2008,0,4
2008,0,7
2008,0,1
2008,0,2
2008,0,3
2008,0,4
2008,0,23
2008,0,2
2008,0,1
2008,0,1
2008,0,3
2008,0,8
2008,0,6
2008,0,2
2008,0,1
2008,0,1
2008,0,9
2008,0,6
2008,0,1
2008,0,4
2008,0,6
2008,0,3
2008,0,2
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,3
2008,0,4
2008,0,3
2008,0,6
2008,0,2
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,6
2008,0,1
2008,0,5
2008,0,3
2008,0,16
2008,0,3
2008,0,7
2008,0,1
2008,0,1
2008,0,2
2008,0,11
2008,0,5
2008,0,4
2008,0,1
2008,0,3
2008,0,7
2008,0,2
2008,0,9
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,9
2008,0,7
2008,0,1
2008,0,3
2008,0,15
2008,0,1
2008,0,2
2008,0,4
2008,0,5
2008,0,22
2008,0,5
2008,0,7
2008,0,1
2008,0,1
2008,0,1
2008,0,7
2008,0,3
2008,0,29
2008,0,14
2008,0,1
2008,0,1
2008,0,1
2008,0,5
2008,0,1
2008,0,1
2008,0,8
2008,0,6
2008,0,3
2008,0,5
2008,0,1
2008,0,12
2008,0,9
2008,0,2
2008,0,6
2008,0,9
2008,0,2
2008,0,1
2008,0,4
2008,0,4
2008,0,2
2008,0,2
2008,0,7
2008,0,10
2008,0,9
2008,0,5
2008,0,5
2008,0,8
2008,0,6
2008,0,1
2008,0,16
2008,0,1
2008,0,1
2008,0,1
2008,0,2
2008,0,4
2008,0,8
2008,0,1
2008,0,3
2008,0,1
2008,0,2
2008,0,2
2008,0,4
2008,0,1
2008,0,3
2008,0,2
2008,0,1
2008,0,1
2008,0,2
2008,0,2
2008,0,2
2008,0,5
2008,0,7
2008,0,2
2008,0,8
2008,0,4
2008,0,1
2008,0,1
2008,0,10
2008,0,5
2008,0,4
2008,0,1
2008,0,28
2008,0,1
2008,0,5
2008,0,1
2008,0,4
2008,0,1
2008,0,44
2008,0,40
2008,0,5
2008,0,1
2008,0,2
2008,0,7
2008,0,2
2008,0,17
2008,0,1
2008,0,8
2008,0,2
2008,0,30
2008,0,4
2008,0,14
2008,0,2
2008,0,3
2008,0,1
2008,0,1
2008,0,11
2008,0,1
2008,0,1
2008,0,3
2008,0,1
2008,0,3
2008,0,2
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,8
2008,0,7
2008,0,2
2008,0,23
2008,0,2
2008,0,3
2008,0,1
2008,0,16
2008,0,2
2008,0,4
2008,0,2
2008,0,2
2008,0,3
2008,0,2
2008,0,11
2008,0,5
2008,0,2
2008,0,5
2008,0,1
2008,0,1
2008,0,16
2008,0,1
2008,0,3
2008,0,2
2008,0,1
2008,0,14
2008,0,1
2008,0,2
2008,0,2
2008,0,4
2008,0,2
2008,0,1
2008,0,1
2008,0,26
2008,0,1
2008,0,2
2008,0,2
2008,0,4
2008,0,6
2008,0,12
2008,0,3
2008,0,6
2008,0,1
2008,0,1
2008,0,1
2008,0,2
2008,0,7
2008,0,16
2008,0,11
2008,0,1
2008,0,12
2008,0,6
2008,0,7
2008,0,4
2008,0,1
2008,0,1
2008,0,2
2008,0,1
2008,0,9
2008,0,1
2008,0,2
2008,0,2
2008,0,2
2008,0,1
2008,0,3
2008,0,32
2008,0,1
2008,0,2
2008,0,10
2008,0,6
2008,0,2
2008,0,1
2008,0,1
2008,0,82
2008,0,1
2008,0,3
2008,0,26
2008,0,1
2008,0,9
2008,0,1
2008,0,1
2008,0,1
2008,0,35
2008,0,5
2008,0,7
2008,0,11
2008,0,2
2008,0,13
2008,0,4
2008,0,2
2008,0,1
2008,0,1
2008,0,3
2008,0,3
2008,0,1
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,5
2008,0,1
2008,0,10
2008,0,4
2008,0,10
2008,0,2
2008,0,18
2008,0,5
2008,0,1
2008,0,7
2008,0,1
2008,0,1
2008,0,1
2008,0,23
2008,0,1
2008,0,6
2008,0,4
2008,0,1
2008,0,3
2008,0,1
2008,0,3
2008,0,17
2008,0,5
2008,0,1
2008,0,1
2008,0,4
2008,0,1
2008,0,5
2008,0,17
2008,0,5
2008,0,1
2008,0,2
2008,0,7
2008,0,2
2008,0,1
2008,0,4
2008,0,1
2008,0,2
2008,0,2
2008,0,3
2008,0,2
2008,0,1
2008,0,9
2008,0,1
2008,0,1
2008,0,1
2008,0,2
2008,0,1
2008,0,8
2008,0,3
2008,0,2
2008,0,1
2008,0,11
2008,0,5
2008,0,3
2008,0,24
2008,0,1
2008,0,18
2008,0,35
2008,0,13
2008,0,1
2008,0,2
2008,0,4
2008,0,1
2008,0,6
2008,0,4
2008,0,1
2008,0,1
2008,0,1
2008,0,41
2008,0,7
2008,0,2
2008,0,8
2008,0,74
2008,0,2
2008,0,1
2008,0,5
2008,0,1
2008,0,1
2008,0,1
2008,0,2
2008,0,2
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,6
2008,0,8
2008,0,3
2008,0,2
2008,0,7
2008,0,2
2008,0,1
2008,0,14
2008,0,8
2008,0,2
2008,0,4
2008,0,10
2008,0,4
2008,0,1
2008,0,7
2008,0,2
2008,0,2
2008,0,1
2008,0,17
2008,0,7
2008,0,1
2008,0,2
2008,0,10
2008,0,2
2008,0,1
2008,0,3
2008,0,1
2008,0,1
2008,0,9
2008,0,4
2008,0,1
2008,0,1
2008,0,8
2008,0,4
2008,0,2
2008,0,1
2008,0,5
2008,0,1
2008,0,3
2008,0,3
2008,0,1
2008,0,1
2008,0,11
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,3
2008,0,1
2008,0,5
2008,0,2
2008,0,7
2008,0,30
2008,0,12
2008,0,1
2008,0,6
2008,0,14
2008,0,1
2008,0,28
2008,0,1
2008,0,1
2008,0,10
2008,0,2
2008,0,1
2008,0,2
2008,0,5
2008,0,2
2008,0,1
2008,0,1
2008,0,1
2008,0,2
2008,0,1
2008,0,51
2008,0,1
2008,0,5
2008,0,1
2008,0,12
2008,0,2
2008,0,4
2008,0,11
2008,0,3
2008,0,3
2008,0,2
2008,0,20
2008,0,8
2008,0,4
2008,0,10
2008,0,4
2008,0,1
2008,0,23
2008,0,26
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,3
2008,0,2
2008,0,1
2008,0,6
2008,0,2
2008,0,1
2008,0,12
2008,0,94
2008,0,6
2008,0,22
2008,0,12
2008,0,1
2008,0,10
2008,0,1
2008,0,9
2008,0,3
2008,0,4
2008,0,4
2008,0,11
2008,0,1
2008,0,2
2008,0,1
2008,0,2
2008,0,3
2008,0,15
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,12
2008,0,1
2008,0,3
2008,0,2
2008,0,10
2008,0,9
2008,0,1
2008,0,19
2008,0,1
2008,0,1
2008,0,5
2008,0,2
2008,0,1
2008,0,3
2008,0,136
2008,0,2
2008,0,1
2008,0,4
2008,0,8
2008,0,7
2008,0,2
2008,0,1
2008,0,11
2008,0,51
2008,0,1
2008,0,23
2008,0,2
2008,0,32
2008,0,5
2008,0,8
2008,0,3
2008,0,1
2008,0,14
2008,0,16
2008,0,5
2008,0,1
2008,0,1
2008,0,6
2008,0,1
2008,0,2
2008,0,3
2008,0,2
2008,0,14
2008,0,1
2008,0,2
2008,0,1
2008,0,3
2008,0,2
2008,0,3
2008,0,3
2008,0,1
2008,0,2
2008,0,2
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,1
2008,0,2
2008,0,7
2008,0,1
2008,0,1
2008,0,3
2008,0,2
2008,0,13
2008,0,2
2008,0,4
2008,0,1
2008,0,231
2008,0,1
2008,0,3
2008,0,1
2008,0,2
2008,0,32
2008,0,3
2008,0,1
2008,0,2
2008,0,2
2008,0,20
2008,0,3
2008,0,1
2008,0,16
2008,0,13
2008,0,2
2008,0,1
2008,0,7
2008,0,18
2008,0,2
2008,0,1
2008,0,1
2008,0,3
2008,0,3
2008,0,1
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,6
2008,0,1
2008,0,7
2008,0,8
2008,0,9
2008,0,5
2008,0,13
2008,0,6
2008,0,7
2008,0,2
2008,0,7
2008,0,2
2008,0,8
2008,0,3
2008,0,1
2008,0,1
2008,0,4
2008,0,6
2008,0,3
2008,0,2
2008,0,1
2008,0,1
2008,0,14
2008,0,1
2008,0,1
2008,0,1
2008,0,15
2008,0,1
2008,0,1
2008,0,27
2008,0,10
2008,0,2
2008,0,6
2008,0,32
2008,0,7
2008,0,48
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,24
2008,0,1
2008,0,12
2008,0,1
2008,0,1
2008,0,107
2008,0,3
2008,0,7
2008,0,3
2008,0,16
2008,0,3
2008,0,5
2008,0,1
2008,0,1
2008,0,3
2008,0,2
2008,0,2
2008,0,6
2008,0,2
2008,0,8
2008,0,1
2008,0,2
2008,0,1
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,6
2008,0,2
2008,0,4
2008,0,14
2008,0,1
2008,0,1
2008,0,2
2008,0,6
2008,0,5
2008,0,26
2008,0,1
2008,0,5
2008,0,4
2008,0,17
2008,0,3
2008,0,1
2008,0,2
2008,0,1
2008,0,2
2008,0,19
2008,0,2
2008,0,1
2008,0,1
2008,0,1
2008,0,2
2008,0,5
2008,0,9
2008,0,2
2008,0,10
2008,0,21
2008,0,9
2008,0,2
2008,0,2
2008,0,4
2008,0,1
2008,0,1
2008,0,4
2008,0,6
2008,0,2
2008,0,3
2008,0,2
2008,0,2
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,6
2008,0,19
2008,0,4
2008,0,2
2008,0,1
2008,0,4
2008,0,1
2008,0,22
2008,0,1
2008,0,1
2008,0,8
2008,0,10
2008,0,2
2008,0,41
2008,0,12
2008,0,1
2008,0,5
2008,0,5
2008,0,2
2008,0,2
2008,0,35
2008,0,1
2008,0,1
2008,0,1
2008,0,4
2008,0,3
2008,0,7
2008,0,2
2008,0,1
2008,0,7
2008,0,21
2008,0,3
2008,0,5
2008,0,1
2008,0,5
2008,0,3
2008,0,5
2008,0,3
2008,0,1
2008,0,1
2008,0,3
2008,0,4
2008,0,3
2008,0,1
2008,0,3
2008,0,10
2008,0,11
2008,0,6
2008,0,1
2008,0,1
2008,0,2
2008,0,15
2008,0,28
2008,0,2
2008,0,6
2008,0,3
2008,0,6
2008,0,1
2008,0,4
2008,0,1
2008,0,2
2008,0,2
2008,0,1
2008,0,12
2008,0,9
2008,0,20
2008,0,4
2008,0,8
2008,0,2
2008,0,1
2008,0,13
2008,0,2
2008,0,3
2008,0,4
2008,0,18
2008,0,1
2008,0,2
2008,0,7
2008,0,1
2008,0,1
2008,0,1
2008,0,8
2008,0,1
2008,0,1
2008,0,1
2008,0,4
2008,0,1
2008,0,5
2008,0,2
2008,0,1
2008,0,23
2008,0,2
2008,0,2
2008,0,23
2008,0,2
2008,0,2
2008,0,1
2008,0,3
2008,0,5
2008,0,1
2008,0,1
2008,0,5
2008,0,4
2008,0,7
2008,0,3
2008,0,9
2008,0,3
2008,0,2
2008,0,1
2008,0,3
2008,0,16
2008,0,7
2008,0,1
2008,0,1
2008,0,2
2008,0,2
2008,0,23
2008,0,8
2008,0,18
2008,0,2
2008,0,8
2008,0,1
2008,0,1
2008,0,1
2008,0,2
2008,0,1
2008,0,9
2008,0,1
2008,0,6
2008,0,44
2008,0,1
2008,0,1
2008,0,66
2008,0,8
2008,0,2
2008,0,1
2008,0,1
2008,0,1
2008,0,3
2008,0,12
2008,0,2
2008,0,3
2008,0,1
2008,0,5
2008,0,1
2008,0,5
2008,0,8
2008,0,1
2008,0,1
2008,0,2
2008,0,12
2008,0,4
2008,0,18
2008,0,1
2008,0,1
2008,0,2
2008,0,5
2008,0,9
2008,0,3
2008,0,18
2008,0,3
2008,0,1
2008,0,1
2008,0,2
2008,0,6
2008,0,16
2008,0,1
2008,0,10
2008,0,1
2008,0,1
2008,0,12
2008,0,6
2008,0,1
2008,0,2
2008,0,2
2008,0,3
2008,0,1
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,20
2008,0,2
2008,0,1
2008,0,13
2008,0,13
2008,0,13
2008,0,1
2008,0,2
2008,0,5
2008,0,1
2008,0,1
2008,0,1
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,7
2008,0,5
2008,0,2
2008,0,7
2008,0,2
2008,0,5
2008,0,43
2008,0,4
2008,0,4
2008,0,24
2008,0,1
2008,0,3
2008,0,1
2008,0,3
2008,0,1
2008,0,6
2008,0,5
2008,0,5
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,3
2008,0,22
2008,0,4
2008,0,4
2008,0,1
2008,0,1
2008,0,4
2008,0,1
2008,0,3
2008,0,1
2008,0,8
2008,0,4
2008,0,1
2008,0,1
2008,0,4
2008,0,4
2008,0,3
2008,0,3
2008,0,1
2008,0,3
2008,0,3
2008,0,5
2008,0,1
2008,0,1
2008,0,1
2008,0,6
2008,0,13
2008,0,33
2008,0,3
2008,0,1
2008,0,12
2008,0,14
2008,0,4
2008,0,2
2008,0,2
2008,0,1
2008,0,10
2008,0,2
2008,0,8
2008,0,4
2008,0,2
2008,0,3
2008,0,1
2008,0,1
2008,0,3
2008,0,1
2008,0,30
2008,0,2
2008,0,20
2008,0,8
2008,0,7
2008,0,1
2008,0,1
2008,0,24
2008,0,7
2008,0,2
2008,0,2
2008,0,1
2008,0,4
2008,0,1
2008,0,1
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,6
2008,0,9
2008,0,3
2008,0,8
2008,0,10
2008,0,1
2008,0,1
2008,0,35
2008,0,12
2008,0,1
2008,0,13
2008,0,1
2008,0,16
2008,0,1
2008,0,20
2008,0,1
2008,0,1
2008,0,3
2008,0,2
2008,0,4
2008,0,1
2008,0,29
2008,0,1
2008,0,4
2008,0,7
2008,0,1
2008,0,2
2008,0,13
2008,0,2
2008,0,5
2008,0,2
2008,0,7
2008,0,4
2008,0,13
2008,0,3
2008,0,6
2008,0,1
2008,0,1
2008,0,4
2008,0,1
2008,0,2
2008,0,1
2008,0,9
2008,0,2
2008,0,1
2008,0,2
2008,0,2
2008,0,1
2008,0,8
2008,0,3
2008,0,1
2008,0,1
2008,0,8
2008,0,4
2008,0,8
2008,0,1
2008,0,1
2008,0,1
2008,0,7
2008,0,8
2008,0,2
2008,0,5
2008,0,1
2008,0,2
2008,0,1
2008,0,6
2008,0,21
2008,0,8
2008,0,3
2008,0,9
2008,0,1
2008,0,9
2008,0,1
2008,0,2
2008,0,2
2008,0,1
2008,0,4
2008,0,7
2008,0,4
2008,0,1
2008,0,14
2008,0,2
2008,0,7
2008,0,3
2008,0,2
2008,0,2
2008,0,6
2008,0,20
2008,0,1
2008,0,1
2008,0,11
2008,0,5
2008,0,14
2008,0,4
2008,0,19
2008,0,2
2008,0,2
2008,0,9
2008,0,3
2008,0,3
2008,0,18
2008,0,10
2008,0,1
2008,0,26
2008,0,2
2008,0,7
2008,0,7
2008,0,1
2008,0,11
2008,0,7
2008,0,1
2008,0,11
2008,0,1
2008,0,4
2008,0,3
2008,0,32
2008,0,9
2008,0,1
2008,0,1
2008,0,1
2008,0,3
2008,0,2
2008,0,4
2008,0,1
2008,0,1
2008,0,1
2008,0,2
2008,0,3
2008,0,13
2008,0,20
2008,0,4
2008,0,2
2008,0,1
2008,0,3
2008,0,2
2008,0,4
2008,0,1
2008,0,1
2008,0,2
2008,0,1
2008,0,2
2008,0,2
2008,0,17
2008,0,1
2008,0,1
2008,0,5
2008,0,2
2008,0,2
2008,0,2
2008,0,3
2008,0,9
2008,0,8
2008,0,10
2008,0,27
2008,0,3
2008,0,1
2008,0,1
2008,0,12
2008,0,1
2008,0,2
2008,0,2
2008,0,2
2008,0,2
2008,0,5
2008,0,5
2008,0,12
2008,0,3
2008,0,4
2008,0,2
2008,0,1
2008,0,1
2008,0,9
2008,0,1
2008,0,23
2008,0,1
2008,0,10
2008,0,2
2008,0,5
2008,0,1
2008,0,1
2008,0,24
2008,0,3
2008,0,15
2008,0,39
2008,0,11
2008,0,11
2008,0,10
2008,0,1
2008,0,1
2008,0,1
2008,0,1
2008,0,11
2008,0,1
2008,0,1
2008,0,1
2008,0,9
2008,0,6
2008,0,8
2008,0,7
2008,0,2
2008,0,1
2008,0,11
2008,0,1
2008,0,7
2008,0,2
2008,0,4
2008,0,1
2008,0,6
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,7
2008,0,3
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,1
2008,0,4
2008,0,1
2008,0,8
2008,0,7
2008,0,4
2008,0,3
2008,0,3
2008,0,3
2008,0,1
2008,0,1
2008,0,1
2008,0,49
2008,0,8
2008,0,1
2008,0,4
2008,0,4
2008,0,7
2008,0,1
2008,0,48
2008,0,1
2008,0,2
2008,0,1
2008,0,1
2008,0,3
2008,0,1
2008,0,1
2008,0,6
2008,0,1
2008,0,35
2008,0,3
2008,0,1
2008,0,2
2008,0,3
2008,0,4
2008,0,2
2008,0,1
2008,0,23
2008,0,2
2008,0,5
2008,0,2
2008,0,10
2008,0,19
2008,0,3
2008,0,4
2008,0,28
2008,0,6
2008,0,3
2008,0,1
2008,0,3
2008,0,20
2008,0,4
2008,0,1
2008,0,7
2008,0,5
2008,0,1
2008,0,1
2008,0,2
2008,0,2
2008,0,219
2008,0,1
2008,0,4
2008,0,5
2008,0,1
2008,0,4
2008,0,1
2008,0,3
2008,0,1
2008,0,3
2008,0,3
2008,0,2
2008,0,2
2008,0,5
2008,0,2
2008,0,2
2008,0,7
2008,0,5
2008,0,3
2008,0,1
2008,0,3
2008,0,2
2008,0,1
2008,0,6
2008,0,1
2008,0,6
2008,0,2
